rainfall,flood_risk,aqi,disruption_days,worker_income,zone_risk,premium
29.84284223409239,0.15839849808598944,57.828380940370586,2.7682633434545902,689.7855066472199,5.607664463957845,514.2796840699443
103.69088614747264,3.0593178303808957,52.06309429069273,4.137097473767945,543.8280808049084,5.656782374272841,738.3072638445901
44.104313487988534,1.3245476993799665,93.23340745265024,0.35093086627140613,504.5564345744179,5.860537691967289,484.0973076155068
9.143116077264706,0.38199320048531776,63.79646908647873,1.866640836828453,450.8083918453514,4.182582039995075,371.393982304941
47.945802498541255,1.7658507347346966,69.06434970773869,3.004615322084921,471.6089887893827,4.278622206430542,475.23026363192304
55.21712791120839,1.4919053096229054,67.6583140848548,3.405866447775459,793.9239384674727,5.239107304585373,455.90970645209495
33.04819674563089,1.6351440848735268,113.28260748420641,5.051637141310397,593.0375073091633,5.401533189281251,643.8839008658952
21.161992006261205,1.1587787814428125,86.8756008326625,3.646751191248379,574.4456586501686,4.534531452117443,518.1165557210518
186.03829931604912,4.93812634851055,88.74998112371512,7.0,513.2854398048274,6.21266721258924,1055.3225325566211
90.01255955202978,2.0872880581655995,115.89310640581091,3.087629991638286,892.437005601324,1.5075241529145669,325.1958373478165
95.45374944855496,2.633282510166263,90.0286137118471,3.8006844346238817,732.7014684384994,3.892974230400306,578.7728634051007
44.175486938422864,0.6378080802998289,85.26111810399895,2.72420724144448,449.05130392816903,4.88415878235372,500.3313440584858
28.68602988199937,0.09255194839278269,111.46576244495598,1.4319433866154125,511.6938923413526,3.616546588532669,318.71869809369275
34.367602750795555,2.05276616735109,118.38692452451708,3.1726408358530303,520.0057639280725,9.08423563257956,837.4326864929317
15.04070464226955,0.47377783390354145,89.85242751719885,2.3889873150050027,570.4220769595639,5.541496062794894,474.87156076613195
139.4821025075381,3.4335465028406653,97.82127214671826,4.447164653617325,451.82836103159906,5.888893292096987,828.599738894581
45.54447074175229,1.009881426364158,67.63734195933353,4.322711801695201,611.4343132706375,4.436892442475987,567.5000615045689
119.5548220475865,1.9218839202157585,64.87609348924161,5.247854740402542,753.292338485504,5.465286375179486,613.3522540134601
35.713747563916556,0.7230612653442522,121.92016256883826,0.5109882761336804,366.09206473941714,2.826442378533985,261.3413136652463
68.51182304995122,2.5190316752131956,110.57297218906176,3.5441238949888367,392.0594568071106,5.126402520590839,701.6553616707664
57.43768268711004,1.59294571316574,110.93544534458016,3.5924371419841017,482.35780225837703,3.438581457089337,552.1326643041765
13.525858497124696,0.0,104.82990220539328,3.07312658863663,488.84862158490387,4.889712113536443,520.2454438102059
150.87502075934609,2.845304849925998,96.61711465352337,5.678185036026963,829.7852224644303,1.0,527.5748827588916
36.57911944646004,2.1574174230929706,119.37441617879692,3.6340478527923095,690.2392908020774,3.0183929414242434,459.50644392349176
18.212110654653817,0.1932047236131115,127.72880663579744,2.2747977982361354,682.205129296557,8.720638089931533,693.8345484924743
79.28378758104652,0.14529279823358587,126.89298018167267,2.303353952550972,512.988802908124,7.326875048036594,677.401570909906
49.80189317446105,2.5104769718272557,91.47277294189045,1.3460662064913602,509.916123049846,8.401886539013509,790.6841882245183
64.24688052167492,1.8308516182837327,143.54474554680934,4.811095292195141,346.7612420728442,8.552986793276032,972.8632010906022
53.591034347848314,1.015810399906726,102.99612386063124,4.563228252491706,659.4436319266945,6.9805723331618506,730.7948341835983
5.212645771412183,0.0,117.13316673980295,2.043870449628033,618.74764467323,4.503688892165903,528.016792198489
23.936178833509548,1.3446051205035794,104.87307617922079,4.039825532831392,730.0396310549597,3.2180479182156296,455.8131078583326
23.117989734101762,0.02877307450108124,103.6452347619461,3.4620469723630025,520.4838401301366,8.022838131989333,729.7594110742939
94.52280078457505,2.809061155304292,69.24868034123881,5.212219722019002,530.1509195319444,5.642049543652259,791.4179927948811
51.19576022672476,1.4576714331139,119.54727934206892,1.9714524489836145,573.806373998489,10.0,868.7185196407404
71.4068720566569,1.623882981523018,194.58530382176735,5.752398322568979,674.8656605709933,4.696784452776341,833.6012403398374
38.35269222148502,0.8834656886981768,81.88217238234708,3.311811799068442,344.16981290635294,9.840370880517057,856.5545102896625
73.87091297082938,1.3374438300452451,,3.27986973619184,653.0478587233724,5.155058060469338,593.1666400980455
44.25156638776624,1.7215434239227374,79.38281574784581,2.0600538537450843,547.1306212958037,8.43930691396914,675.1755201894794
41.821457925452926,0.1441548928275912,77.91930344533229,3.0656673734367677,401.7907824864825,9.232721821911401,776.7476630813649
57.15517642419056,0.0,,1.209384390919571,258.1551946284307,3.2495101580024324,551.460850788856
53.58717590075221,,71.44601437953874,3.978489119772582,530.8936803370306,4.433004227760089,609.9697714154107
224.60992599069394,4.997189182267597,78.40718343217736,7.0,752.6798176583698,3.227445703463232,888.2064061985083
23.69964109482007,0.8581857439058147,39.43775116940446,2.672882678311862,784.4558533437953,2.7941221258319078,294.2467688293143
12.040271040888838,0.5669881165122078,68.48358964102134,1.2466034887271178,599.7526694938135,6.96754707115489,443.44415469627654
63.24645048435079,1.0084967070169775,35.20600374663283,3.1002609934012186,824.6807929379147,5.067417585452152,424.0647533984673
26.744783288539555,1.1648818292792114,117.11316447241751,1.417349287923693,543.9882483860557,5.6152059110182995,567.2496661840337
4.4230792621698605,0.05201508383976451,192.98940276430585,1.4402573621249293,683.4624972299894,6.723726096941216,678.9942043491804
19.108026751619004,0.0,82.16624222223173,4.340496257769395,486.82767555310016,1.4137489658271871,300.2532642346393
193.82337488749985,3.626954447945677,36.663472345341695,7.0,477.9561625002192,8.33088520870552,1064.1110632911655
23.14791310719576,2.079470021164581,126.49998825504066,2.6614015396337125,455.1487236367109,4.731992840652182,689.1525552244644
8.145566223480886,0.0,69.55762643744451,1.7140138680264836,261.5259474025963,6.671282873723286,531.1758446619134
186.1106023614384,4.122042530665407,,7.0,730.1929163925677,6.865568246302804,1193.2585524021247
18.41553404562229,0.0,85.12898332735193,3.408430494297736,460.17145852067773,8.51575243368045,719.7505789227989
268.00785286311293,5.273570386603881,72.88645088210268,7.0,437.7985708342725,5.269313746877327,1101.7176296162418
37.0508730357181,0.39411547259101176,,2.5264818593647203,384.80396457422546,1.0,267.6792327227436
151.28234004758616,1.3576241636078208,121.52218663276655,3.8792728092180453,521.3896788849204,5.625680749597834,814.8614305427897
41.08934196417124,1.1330169116304352,87.04027792355203,4.1030631294708195,796.888923478364,5.941555087955523,657.7095976213864
68.79936246809585,1.0719567996081603,77.6146354022203,6.063449119276065,843.1290391151804,3.2246261098917417,487.833948472581
44.99408208152079,0.0,88.04089389573949,2.9459216119933265,317.4786373877083,5.824479439752465,569.9695406290194
41.331209623131826,1.4982786650820383,50.48506854246902,0.21988971211197605,500.3772805633205,4.705759443602158,394.9163149038889
59.5417006070288,2.338838954531724,108.8961060802893,4.063696417193936,405.1899121868822,2.545941311578477,551.8595936702682
70.57633123209274,2.603626098479112,32.46456921542814,2.584455459553468,688.3672837696128,6.977266769020424,582.7228859564781
56.26456644202937,1.4124564813617644,79.45574909720696,2.4201667928907646,590.1230966211498,4.259804668024849,513.7560517180921
52.08708193200273,1.078588149501747,121.57848230907601,3.8360758886993214,460.8802941668231,4.605965727578448,672.8134303232222
26.937306806060953,1.6012714328378568,105.60668990264509,2.6456095834538553,560.1602312827426,4.482326535968414,494.0389055192962
46.325960580616595,2.2724260798844105,115.66122005452365,2.3494968086098638,483.1613930029208,8.218052914421122,795.1643442634728
139.04230084137583,3.6877009791280164,92.72340145484168,4.965496285701838,775.9944532124855,5.409984444098537,742.0829191409626
25.887096257245748,0.0,135.94111633449307,2.4276161539823717,626.5743321022453,5.674019605200807,506.15464124266646
60.81195839833501,1.3773150505386378,127.36447188694271,2.860546389945982,643.7752789283013,4.530600460349927,571.0359886256844
111.77552054916401,2.5871233264164233,110.61493514866861,3.5739235226796398,176.63155307539438,6.518307008960791,865.237955622829
70.99651870295939,0.0,127.464102205974,3.2308197433147496,540.6495849639665,8.468499706591478,747.7725911610481
95.20753504390416,2.2796392285747027,121.26482440412519,4.809329983794839,841.6495342682648,6.925293798470314,784.0440454578954
18.145327563277707,2.1813000120490655,79.61877703285884,1.8742616669557526,735.6580698051358,7.011107314936684,520.4059181419489
60.92497618699185,1.7304484563804703,47.963538090803326,1.6661479368395427,291.40745797115756,6.8337064529455605,626.9015542341605
39.51643293917874,1.96905912393698,109.71267440449184,3.911751716304749,506.12038342429685,2.4634661847154407,409.0792913779583
40.86211460967609,0.963574076296486,114.1131230791,0.0,381.787274771379,3.5725385702618953,323.2239204159584
131.38577382212756,2.5691408172554944,133.1665196898498,4.957317844974814,789.5542184508018,5.049027734081922,699.4429887715905
41.37637368914047,1.1325445858475898,62.22875537341473,2.019703956926467,584.1989595186271,3.9030991065149037,401.0237069182638
62.36224170855694,0.5945835157835927,63.27491292529929,3.5605735750180774,442.50862163759894,3.1580185455368044,358.81936428031895
8.157200710112564,0.0,111.09650932077196,2.4187101906666593,554.7821120957104,1.3812133700847369,260.6520920619679
151.17319778907978,4.036507601517088,92.50915539014197,7.0,184.96882593041227,2.5376357311048894,930.5135260547121
91.47267603744741,2.927327395042163,28.99834363001051,3.4478409810016735,398.1054175160793,4.935643773846279,680.7888083176539
47.66232656587355,0.16036147884759056,108.12878573139668,3.6369758313533365,555.1021216156834,5.347261992998454,503.42085868790764
38.132977835453254,1.5370586003521567,30.16519797538659,2.909712572528394,668.3945515834652,3.7552816925127335,380.93796266524544
76.13125433797632,1.4530571062747095,61.916020684431835,1.7591515220449159,278.2160231163723,5.673635467903098,524.9850942804662
110.86876644996396,2.4892221885916235,142.30884805010373,7.0,496.6382569216599,4.545565990001572,842.6938732430505
152.5201899381157,3.4185787103103644,158.87076562324904,4.417447119661438,691.3560033926351,7.899261892222466,1019.9819206121399
89.41203447254456,2.583721063950346,52.45202710348134,4.737432182227002,346.7965345877419,5.144423319145358,762.9569293019499
52.62184544884594,1.11861147046747,83.4712961905557,3.5689795259120247,582.0855968697842,7.031927939083774,704.7429566510918
98.95323257903931,3.107194247822335,96.4917883077547,4.861505001122518,559.2364304348405,5.947070277048324,778.3366284884564
86.83315163256685,1.9841933044592768,157.3429424653549,3.551186156472262,790.0132448499244,2.4154437136630786,567.9535382904725
52.77634264868367,1.5548742709492995,77.74958682614594,4.107090946248099,517.7809329643708,5.300552013378214,521.1736687512279
85.08342901145915,1.0350585069993856,78.30905919383527,2.2007630717520477,525.9759162274902,2.781626981476896,360.8475832459753
83.9789781647337,3.406506771858542,149.20539454620018,4.008504933970475,669.6943654430564,5.262134155922773,743.6882823107867
47.451483724303536,1.3248896130500438,81.88237965486097,2.2733926921271568,364.31118647309177,3.8607122020924836,474.705377831993
32.493428863848585,1.2202665175530512,120.27705981382601,1.6864506657860807,519.0763510828798,6.340318673666578,586.468411301952
78.97909139416453,0.2930331789140572,43.29999622106504,4.389730750347471,486.19849848232855,2.546820457574357,406.4980718425085
20.118555092319326,0.0,89.00685395676858,3.3965309040331997,530.5523462212859,5.532344015614762,523.2639302472055
16.133363082394556,1.3129742119828756,36.91411065857584,1.5983534625072549,668.7769028547973,6.759314281639027,461.5435569816191
63.083715833041445,1.4911872112949127,58.059817666550344,4.359152527128074,627.5826079115043,7.49671025247979,745.6401814132544
77.4773023674783,0.018522259486425163,124.37204743032922,3.884378314747596,445.18447680598535,3.8188309326547096,579.0277611666039
62.73873126227313,2.085406568432518,93.25331131196506,2.352591418151234,569.1378884658097,5.539052138855785,578.9574843217789
67.80397584131849,0.921053273344191,83.83129908064589,3.2429978288171624,758.6618259740734,5.905123340405462,590.3048549797601
76.55498424204178,2.6601532735422055,68.79376316066788,3.4904695237821595,433.6088021683773,8.90367781499409,901.3979443020171
131.71475920610075,2.5640266412390553,87.2770374365551,4.666731414001268,570.3233492555818,2.2410738663496983,556.778092311855
90.47730892406997,1.9733115272978234,105.53896084852428,4.767965012655056,522.957505228592,3.495574400843692,633.0501887099806
88.60284273197257,2.7152205175127704,129.40206722616165,4.493965117555144,541.1792977828512,10.0,1106.5220180671788
59.57251838601213,0.4734559910365127,20.0,1.3878650334777924,321.7079328850839,4.899185975296856,341.4248760114944
61.21820842345239,0.43008672220189603,65.88835890080166,1.3633167928603804,747.5067996037086,1.339813618212796,252.20189613578617
44.50112237913679,0.7328237112642498,,3.359311489446294,441.59073387565434,4.218389684634035,472.66080314403064
66.36719206785753,1.9890820810541283,91.53979094131999,2.552453689103367,693.6500758214946,1.0,297.62340894069365
19.187237980170902,,109.11816848843537,2.4380665255255156,463.0072748733484,6.030025567403537,510.70276686396994
132.1219624336963,1.3080115687626486,104.36391001442938,6.426936998117167,462.4293487345936,7.281526472612081,1056.8405885252403
24.43688560788615,1.1477144537927568,,0.7309174524257687,719.8372550651653,3.494342772428743,265.75913895061944
90.3509106319528,1.324635562585453,76.5601381404488,2.543175324718871,689.1438444869094,4.4644073710466845,469.2865567116626
121.15186882696227,2.109256566203019,86.40744785925747,7.0,579.2132258549576,7.532039141811607,955.7472850382168
90.20360270960221,0.3186237326399115,135.205982243796,4.634365495495815,656.5610769728847,1.6495259773386448,485.8666311919023
205.1832581761158,3.56048171204073,69.37972234829999,7.0,509.602610764104,2.5925433331609997,786.272566902646
5.623185131442021,0.10640986532391991,92.80176468996156,0.5500952080742227,548.8285321193554,4.998146600225592,350.2357132817363
34.28574210150766,1.4300171281284668,101.41697748994474,1.9446435869190637,457.3725850550653,3.8448633575729994,298.094989577145
119.80076835382525,1.779031234088794,149.61228254560604,3.700916871960561,676.5690929020363,4.8534928255581065,719.4803299095917
15.502482763206965,1.6359505514501365,84.48921096172904,3.0578881028339198,452.92213363657066,2.719749297305652,413.2948012261339
25.118717547876482,0.0,128.55823296038363,1.3214601421087095,757.9218882912994,5.971489669027317,522.6745155535522
73.17340033454686,0.9169945654227973,138.11927911427577,5.025783407204383,505.7832164352246,5.1716872126040245,800.3800864419528
52.13478663575947,2.272581774233431,92.76860072532732,2.628740530833439,552.8711989622868,6.708219087312672,663.6302850541094
69.98572566140952,1.5688826351193241,,2.3789292022038944,656.2219228916068,5.940878901056643,617.9427558715945
55.547448353142634,0.6693291838535914,83.48312147831244,2.668248128654789,553.3410189665415,5.954718159491252,514.5731799142703
59.41306122633677,1.0641547195822607,,0.15467479818004826,508.2928360000566,2.3181238200337497,296.09510352711
27.37260650716172,1.629910992176882,124.89839512018915,2.208854123049581,545.796717306814,6.583701413618719,620.4148435708843
58.01487145378614,2.3332596847762685,103.08534920394298,3.0829683079529193,675.1345694980618,4.772093916030228,528.1252794970868
36.24825403901923,0.0715305373641798,103.23513982094543,3.5785695277754215,457.2006889008612,5.133483723170841,558.521971947979
40.3946413073795,0.7739457780843035,55.61717713670578,0.4637522412030157,532.3268189817429,7.8061816280597816,583.5284021133788
89.49941365747725,1.8621137352836032,61.13784729186679,5.616464317466246,551.4401418272465,3.9172417756628306,636.9927730860769
14.720722563524017,0.0,170.0206388671943,2.9263408309029075,671.0419273738719,8.4726055226098,829.7074446341818
3.139495203594534,0.018241861951895234,88.77609961489587,3.097001969785269,536.0216476579989,8.677845658620805,649.5448243619544
85.0042324506893,1.7043429373751464,67.88298015475739,4.020948181063217,803.161873229121,7.156125762201619,741.8369536525568
58.05824567623707,2.07333249667413,145.0884707956254,4.499890221143901,528.0845991198867,3.3426342163116716,613.4080032498255
121.06284528169171,3.387196928282795,104.86329920392433,3.4341364551281206,516.7242906232608,1.0,514.2850398798914
25.727654498493663,0.25118557128266683,115.23542209025825,3.1325104246259032,526.0555029735176,7.873436811371871,715.3565471659515
46.29659826667918,0.7547694502449344,90.16835236514632,1.9785980224853397,365.6701999878786,5.745047134928376,586.4514934437005
53.65359631023643,1.6045057678492372,83.84644182981185,1.1600158057565542,404.8582414537841,3.8605655641927825,439.83336294949726
30.331344472634914,0.13847613031108907,89.06447696259484,1.0637412349880364,475.70663543652694,8.081837156262326,557.7507780959763
22.887609096935538,0.9286643033286329,46.60416403954806,2.2118389253297632,709.0161788390182,3.6045704620688195,345.5721843280737
88.02681298008346,1.6902110697062975,91.92254067030359,3.185449560935506,545.3623516893185,4.566858431891926,664.611767475422
13.299969485925523,0.0,105.3611576964916,2.3502873226127257,482.1498134538011,6.654758801497387,545.207274861471
19.557574791049287,0.0,159.76621318453138,0.0,721.7148643849233,3.0500737704472694,205.68467542691724
45.092934258991185,2.0595056420047055,98.00996727518255,0.3414610882707958,767.1647986049165,5.259141998864452,455.6803774866842
95.25862507943683,1.7800353182740978,20.0,6.040224379720877,725.7535445270864,7.896101804609396,778.3999178578114
32.04164477208156,1.9531161705602802,91.71050985253825,3.5848718218553737,430.5674003870779,5.964443635966486,660.2010778054885
28.699520708017957,0.16308140558843104,190.8826446587907,1.1050910462557382,480.66519317288817,8.244337941012098,768.497355390871
43.02289926544585,1.0934221462141118,125.32281822447639,2.80895584872301,803.9230498440606,7.993925187613195,685.676063276849
65.36784904492696,3.2214983593131326,66.61888696669939,4.74887391077566,583.7595568800031,5.517024335727562,695.6082487103376
37.864306981198936,0.0,115.68872800506949,3.138969939384695,512.532210914549,1.0,307.9514763538765
103.76914289533299,0.5571312579868384,69.0295301288591,4.802084627439901,650.5687145863172,3.067300950526325,566.9732406471725
106.78288261266836,3.1649297572831543,47.61673681585999,6.08096997110083,691.0218694301357,7.179335047245877,858.7977544393033
45.09109486391153,0.2403746129637716,82.80707228680747,1.9806853679351568,469.99706007004295,2.089446875372368,240.98103251598673
170.0185464338324,3.383805837391661,98.20342537336015,6.705646648160359,580.7215942067904,4.78127630510871,849.7753378212914
52.73554467491974,0.5859763251371269,29.474557414831153,3.072367500799465,679.7184096903882,6.2446573501158715,502.81534104349794
104.33843440811046,2.301298912926462,54.77942483114774,4.3488645532965915,387.55979956562055,8.733055530675323,845.8189430678318
64.04091981927307,0.5203894306368676,95.36174471138241,2.9638687694860266,551.7283640396596,4.234956667800289,427.63532573459156
63.16961843290183,1.1194402983513918,80.7139388403866,3.5049192443482715,393.9854485728998,4.084327040017115,571.8414123070698
10.246797446302622,0.5647882101712799,108.81839449011318,1.8599886827751373,412.29873043024645,5.384619313709899,539.511490963851
18.00865513559626,0.0,52.48660854420035,0.782146483026457,471.16598915275745,6.272008533582225,389.63254564423636
39.48266033923283,0.22958598306794542,119.99398119936552,3.651226621718881,616.7967353031258,5.160656979728593,588.3297158058283
106.23152150878926,1.8467241632969595,53.56843160289318,3.552217879210107,504.91683199066114,7.808390367548784,776.2130630677475
64.7118829937073,0.1511853124931235,152.49570056781704,3.182500062604473,459.22146250442313,3.7418835673373616,591.2644204549341
39.775473358945085,0.45746068093990455,34.94846004675892,2.348076847123089,557.2176388654943,5.7643540534338955,474.6916883639859
78.01842146852026,1.6554056612927266,56.76060053658056,4.303385092472521,389.42521804269984,6.479467962543442,602.635218797916
103.5568713095363,1.7514982729199833,109.60797810611402,2.098811376483689,610.0324504967474,4.619487818207116,555.9997383854492
50.24591288594683,0.787817063373557,153.24816380241734,4.092225505761226,708.3941466741634,7.347361860431927,805.7109023870681
59.14704161855379,1.1670194956458078,106.02650626406597,2.485363221334933,538.9114342616783,5.827708790733169,584.3450682967368
53.62898044570988,0.5479848389683465,114.70002720638368,4.583785063883128,521.6291409379709,7.235460568935003,775.4398593164459
47.8328820724718,1.5095076941429377,95.61379155855704,2.3913787066376275,602.2816494501797,5.92702903770743,613.6663357223256
25.47908787874235,1.6583642574162676,59.07605410596823,2.2389276186297833,266.01428136358373,6.328090057271901,593.937217715695
23.739834882368882,0.10329238389101886,77.84515781162173,4.510804142230995,625.1544439237015,4.108738134931418,544.1182902890007
77.67061946537089,1.9415709744895835,52.58315980065532,3.5361441528985162,984.2640125242808,4.112302248579308,493.27027420189523
104.91165181176629,1.9065393118876084,50.24515112780949,6.172100202198891,532.8253290439392,8.193672255843309,901.7424285584244
